location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2945078,"N. Main Street Collocation","pm25",10.48,"µg/m³","2026-03-12T03:51:52Z","2026-03-11T20:51:52-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.21,"µg/m³","2026-03-12T03:57:56Z","2026-03-11T20:57:56-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.08,"µg/m³","2026-03-12T04:03:35Z","2026-03-11T21:03:35-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.03,"µg/m³","2026-03-12T04:09:13Z","2026-03-11T21:09:13-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.6,"µg/m³","2026-03-12T04:14:52Z","2026-03-11T21:14:52-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.05,"µg/m³","2026-03-12T04:20:40Z","2026-03-11T21:20:40-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",12.14,"µg/m³","2026-03-12T04:26:43Z","2026-03-11T21:26:43-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.32,"µg/m³","2026-03-12T04:32:22Z","2026-03-11T21:32:22-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.51,"µg/m³","2026-03-12T04:38:10Z","2026-03-11T21:38:10-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.2,"µg/m³","2026-03-12T04:43:49Z","2026-03-11T21:43:49-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.27,"µg/m³","2026-03-12T04:49:36Z","2026-03-11T21:49:36-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",12.04,"µg/m³","2026-03-12T04:55:15Z","2026-03-11T21:55:15-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.27,"µg/m³","2026-03-12T05:00:54Z","2026-03-11T22:00:54-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.06,"µg/m³","2026-03-12T05:06:33Z","2026-03-11T22:06:33-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.21,"µg/m³","2026-03-12T06:03:01Z","2026-03-11T23:03:01-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",12.22,"µg/m³","2026-03-12T06:08:40Z","2026-03-11T23:08:40-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",16.91,"µg/m³","2026-03-12T06:14:19Z","2026-03-11T23:14:19-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",16.53,"µg/m³","2026-03-12T06:19:58Z","2026-03-11T23:19:58-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",14.23,"µg/m³","2026-03-12T06:25:37Z","2026-03-11T23:25:37-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",12.6,"µg/m³","2026-03-12T06:31:16Z","2026-03-11T23:31:16-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.29,"µg/m³","2026-03-12T06:36:55Z","2026-03-11T23:36:55-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.44,"µg/m³","2026-03-12T06:42:33Z","2026-03-11T23:42:33-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.32,"µg/m³","2026-03-12T06:48:12Z","2026-03-11T23:48:12-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.59,"µg/m³","2026-03-12T06:53:51Z","2026-03-11T23:53:51-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.36,"µg/m³","2026-03-12T06:59:30Z","2026-03-11T23:59:30-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.47,"µg/m³","2026-03-12T07:05:09Z","2026-03-12T00:05:09-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.95,"µg/m³","2026-03-12T07:10:49Z","2026-03-12T00:10:49-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.01,"µg/m³","2026-03-12T07:16:27Z","2026-03-12T00:16:27-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.24,"µg/m³","2026-03-12T07:22:06Z","2026-03-12T00:22:06-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.83,"µg/m³","2026-03-12T07:27:45Z","2026-03-12T00:27:45-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.58,"µg/m³","2026-03-12T07:33:25Z","2026-03-12T00:33:25-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.27,"µg/m³","2026-03-12T07:39:04Z","2026-03-12T00:39:04-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.92,"µg/m³","2026-03-12T07:44:43Z","2026-03-12T00:44:43-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.95,"µg/m³","2026-03-12T07:50:21Z","2026-03-12T00:50:21-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",12,"µg/m³","2026-03-12T07:56:01Z","2026-03-12T00:56:01-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",12.35,"µg/m³","2026-03-12T08:01:39Z","2026-03-12T01:01:39-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.6,"µg/m³","2026-03-12T08:07:19Z","2026-03-12T01:07:19-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.99,"µg/m³","2026-03-12T08:12:57Z","2026-03-12T01:12:57-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.8,"µg/m³","2026-03-12T08:18:36Z","2026-03-12T01:18:36-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",12.88,"µg/m³","2026-03-12T08:24:15Z","2026-03-12T01:24:15-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",13.05,"µg/m³","2026-03-12T08:29:54Z","2026-03-12T01:29:54-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.1,"µg/m³","2026-03-12T08:35:34Z","2026-03-12T01:35:34-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.5,"µg/m³","2026-03-12T08:45:11Z","2026-03-12T01:45:11-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.35,"µg/m³","2026-03-12T08:50:50Z","2026-03-12T01:50:50-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",11.91,"µg/m³","2026-03-12T08:56:29Z","2026-03-12T01:56:29-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",12.11,"µg/m³","2026-03-12T09:02:08Z","2026-03-12T02:02:08-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.73,"µg/m³","2026-03-12T11:00:47Z","2026-03-12T04:00:47-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.3,"µg/m³","2026-03-12T11:06:26Z","2026-03-12T04:06:26-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.55,"µg/m³","2026-03-12T11:12:05Z","2026-03-12T04:12:05-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.41,"µg/m³","2026-03-12T11:17:44Z","2026-03-12T04:17:44-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.38,"µg/m³","2026-03-12T11:23:23Z","2026-03-12T04:23:23-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.89,"µg/m³","2026-03-12T11:29:02Z","2026-03-12T04:29:02-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.92,"µg/m³","2026-03-12T11:34:41Z","2026-03-12T04:34:41-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.88,"µg/m³","2026-03-12T11:40:20Z","2026-03-12T04:40:20-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.26,"µg/m³","2026-03-12T11:45:59Z","2026-03-12T04:45:59-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.92,"µg/m³","2026-03-12T11:55:37Z","2026-03-12T04:55:37-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.16,"µg/m³","2026-03-12T12:01:16Z","2026-03-12T05:01:16-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.43,"µg/m³","2026-03-12T12:06:55Z","2026-03-12T05:06:55-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.32,"µg/m³","2026-03-12T12:12:34Z","2026-03-12T05:12:34-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.87,"µg/m³","2026-03-12T12:18:13Z","2026-03-12T05:18:13-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.4,"µg/m³","2026-03-12T12:23:52Z","2026-03-12T05:23:52-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.23,"µg/m³","2026-03-12T12:29:31Z","2026-03-12T05:29:31-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",10.35,"µg/m³","2026-03-12T12:35:09Z","2026-03-12T05:35:09-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.92,"µg/m³","2026-03-12T12:40:48Z","2026-03-12T05:40:48-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.34,"µg/m³","2026-03-12T12:50:27Z","2026-03-12T05:50:27-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.05,"µg/m³","2026-03-12T12:56:06Z","2026-03-12T05:56:06-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.32,"µg/m³","2026-03-12T13:01:45Z","2026-03-12T06:01:45-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",9.07,"µg/m³","2026-03-12T13:07:24Z","2026-03-12T06:07:24-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.72,"µg/m³","2026-03-12T13:13:03Z","2026-03-12T06:13:03-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.92,"µg/m³","2026-03-12T13:18:41Z","2026-03-12T06:18:41-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.6,"µg/m³","2026-03-12T13:24:20Z","2026-03-12T06:24:20-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
