location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1215606,"目黒区青葉台３－６","no2",0.01,"ppm","2026-03-12T19:00:00Z","2026-03-13T04:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","no2",0.009,"ppm","2026-03-12T20:00:00Z","2026-03-13T05:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","no2",0.015,"ppm","2026-03-12T21:00:00Z","2026-03-13T06:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","no2",0.024,"ppm","2026-03-12T22:00:00Z","2026-03-13T07:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","no2",0.037,"ppm","2026-03-12T23:00:00Z","2026-03-13T08:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","no2",0.032,"ppm","2026-03-13T00:00:00Z","2026-03-13T09:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.044,"ppm","2026-03-12T01:00:00Z","2026-03-12T10:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.047,"ppm","2026-03-12T02:00:00Z","2026-03-12T11:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.046,"ppm","2026-03-12T03:00:00Z","2026-03-12T12:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.033,"ppm","2026-03-12T04:00:00Z","2026-03-12T13:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.029,"ppm","2026-03-12T05:00:00Z","2026-03-12T14:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.036,"ppm","2026-03-12T06:00:00Z","2026-03-12T15:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.036,"ppm","2026-03-12T07:00:00Z","2026-03-12T16:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.038,"ppm","2026-03-12T08:00:00Z","2026-03-12T17:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.044,"ppm","2026-03-12T09:00:00Z","2026-03-12T18:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.028,"ppm","2026-03-12T10:00:00Z","2026-03-12T19:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.022,"ppm","2026-03-12T11:00:00Z","2026-03-12T20:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
1215606,"目黒区青葉台３－６","nox",0.017,"ppm","2026-03-12T12:00:00Z","2026-03-12T21:00:00+09:00","Asia/Tokyo",35.65,139.691667,,,,"Unknown Governmental Organization","Ministry of the Environment Air Pollutant Wide Area Monitoring System"
