location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2836346,"Chunxiu Lu","relativehumidity",27,"%","2026-03-12T13:00:00Z","2026-03-12T21:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",27,"%","2026-03-12T14:00:00Z","2026-03-12T22:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",27,"%","2026-03-12T15:00:00Z","2026-03-12T23:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",27,"%","2026-03-12T16:00:00Z","2026-03-13T00:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",27,"%","2026-03-12T17:00:00Z","2026-03-13T01:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",27,"%","2026-03-12T18:00:00Z","2026-03-13T02:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",28,"%","2026-03-12T19:00:00Z","2026-03-13T03:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",29,"%","2026-03-12T20:00:00Z","2026-03-13T04:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",30,"%","2026-03-12T21:00:00Z","2026-03-13T05:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",30,"%","2026-03-12T22:00:00Z","2026-03-13T06:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",32,"%","2026-03-12T23:00:00Z","2026-03-13T07:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","relativehumidity",32,"%","2026-03-13T00:00:00Z","2026-03-13T08:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",11.7,"c","2026-03-12T01:00:00Z","2026-03-12T09:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",12.8,"c","2026-03-12T02:00:00Z","2026-03-12T10:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",14.4,"c","2026-03-12T03:00:00Z","2026-03-12T11:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",17,"c","2026-03-12T04:00:00Z","2026-03-12T12:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",17.3,"c","2026-03-12T05:00:00Z","2026-03-12T13:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",16.8,"c","2026-03-12T06:00:00Z","2026-03-12T14:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",16,"c","2026-03-12T07:00:00Z","2026-03-12T15:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",15.8,"c","2026-03-12T08:00:00Z","2026-03-12T16:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",15.8,"c","2026-03-12T09:00:00Z","2026-03-12T17:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",15.6,"c","2026-03-12T10:00:00Z","2026-03-12T18:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",15.3,"c","2026-03-12T11:00:00Z","2026-03-12T19:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
